category,rating,label,text_,validity
Clothing_Shoes_and_Jewelry_5,5,CG,"This is a beautiful leather wallet. The design is very classy and elegant. The inside is just gorgeous. The top is a nice, solid pocket with a wallet inside. The material is nice and soft and it is very light weight. The size is perfect and the wallet is very comfortable. I would recommend this wallet to anyone.Very good quality. Well made. I've had this bag for a few years and I love the color and the design. I will buy another one.I got this for my son who is about to age out of his first year of school.  He is a big fan of the Casio leather shoes, but he loves the extra length.  The reason I got this is because I don't like the ""gleaming"" effect of the leather.  I wish the sole of the shoe was a bit longer, but overall I like the leather.  I wear a 9.5 and my 9.5 fits perfectly.  I bought a 9.5 in black and it's perfect.  I also like the extra width and it's very comfortable.

I wish the leather were a little thicker, but not too thin either.  The leather is very soft and comfortable.  The material is thin and holds up well.  I'm 5'2"" and these shoes are a little long for me.

They are still a little tight and there isn't a lot of support.  The toe box is a little loose around the calf area, but that's OK because they're very comfortable.",1
Clothing_Shoes_and_Jewelry_5,5,OR,"I was really surprised at the size and weight of this watch! I got it for my son who is very athletic, but he's not a big man! Tall, slender and fit...YES, but not bear-sized like one of the reviewers. :-) I feared that he wouldn't like it because of the size, but he certainly allayed that worry. He told me he even wore it while playing soccer and it was comfy, which surprised everyone.

Anyway, it's perfect for him and he loves it. We both agree that it's very attractive and sturdy. The green on the face adds just the right amount of eye-appeal without being flashy.

Truthfully, my son and I got into how ""pretty"" it is and how sports friendly, completely forgetting to comment on the accuracy of the time-piece...which is what any watch is all about, of course. :-) Well, when we finally got around to that, I learned that it's perfectly accurate. But with the INVICTA name, I'm not surprised.

No review of this watch would be complete without mentioning the packaging! You'd expect something like the Hope Diamond to be packaged like this:&nbsp;<a data-hook=""product-link-linked"" class=""a-link-normal"" href=""/Invicta-Men-s-6566-Subaqua-Noma-IV-Collection-Chronograph-Black-Polyurethane-Watch/dp/B004PJ1J4S/ref=cm_cr_arp_d_rvw_txt?ie=UTF8"">Invicta Men's 6566 Subaqua Noma IV Collection Chronograph Black Polyurethane Watch</a>&nbsp;comes in a jeweler's quality, bright-yellow box with a hinged lid and... Oh, it's just too lovely to describe... I hope you can get this and see for yourself.

Do study the manual that comes with it; makes it easier to understand the little intricacies of this phenomenal product.

Nothing else to say except that this is an amazing watch! Expensive, but well worth it because it's an upgrade from the other diver's watches on the market. Amazon's price can't be beat. (I saw the same brand at T.J. Maxx and even with their discount, it was much more than this.)

Reviewed by Betty Dravis, March 22, 2012
Author of ""Star Struck: Interviews with Dirty Harry and Other Hollywood Icons""",0
Clothing_Shoes_and_Jewelry_5,4,CG,"A few years ago, I had an issue with the shoe.  I had a hard time finding a shoe that was comfortable and I needed a good arch support.  After a few days of wear, my foot began to hurt and my feet hurt.  This is my second pair of these and I'm really happy with the quality and fit.  I'm very happy with this purchase.  I will buy another pair in different colors and sizes.I like the color of this purse, it is very light weight and the color is very feminine.  I ordered a size small and it fits well, but the pouch is a bit large.  I can't say how much I like it, but it's a nice purse.I bought these for my husband to wear for a Christmas event. He wears a size 11 and they fit him perfectly. My husband said they are comfortable and they are very well made. They are very soft and the fit is perfect. The band is a little small and the back of the shirt is just right. They are also very comfortable and would be great for casual wear. They are a little baggy and do not have a zipper on them. They are very comfortable. They are very comfortable and I like the length. I am 5'4"" and it fits perfectly. My husband had to return them and get a bigger size.They are pretty, but not as cute as I'd like.  I'm a 36D and ordered a size smaller than what I needed.  They fit a little tight, but I",1
Clothing_Shoes_and_Jewelry_5,5,OR,"As you can see from the photo, this bra is nothing special as far as looks go. It's not the bra that I would wear under my t-shirts when I'm out and about (because it doesn't flatter me as much as my favorite underwires), but it's great for giving me much-needed support when I'm home taking it easy and it's a great value for the price. A lot of women prefer to go braless at home, but, if you're like me and want/need support during all waking hours, this may very well be the bra for you. The wide under-band doesn't provide as much support as my Bali underwires but I found it to be adequate. I guess you can say that it strikes a happy medium between industrial strength support and going braless. I ordered this bra at the lower end of my regular band size - in other words, I generally wear a 38 or a 40 so I chose the 38 - because I figured that it should fit snug in order to be supportive. Once I got the bra and tried it on, I was glad I ordered that way because I'm sure it's going to stretch out a bit over time and, by ordering snug, I'll get better support for a longer period of time. I ordered it in my regular cup size and that worked out fine. The shoulder straps are comfortable and the hooks are strong and secure. I don't usually order bras online unless I am already familiar with the fit, but I went into this purchase with the idea that it was going to function as a house bra and I was not too concerned with how it looks; I just wanted one that doesn't have wires and feels nice and comfortable with just enough support. ALL OF THIS SAID, your results may vary of course!",0
Clothing_Shoes_and_Jewelry_5,4,CG,"These boots WILL keep you warm. The wide width makes them comfortable. The leather is soft and durable. If you want a nice, solid boot, these are the boots for you. The color is vibrant and the material is soft. The size is perfect and the quality is good. I love the fit and comfort. I ordered a size larger than I normally wear and they fit great. I would recommend them to anyone. This dress is really cute. I received it in a very nice box. I would highly recommend it. I love these, they fit true to size. I ordered a medium and it fits perfect. The material is soft and comfortable. I am very happy with them. I got a small and it fit perfectly, the only reason I did not order a large is because the sole is pretty thin. I was going to buy a larger size, but I was really hoping that the size would be a little longer. So far, I am happy with the fit and the quality of the shoe. I ordered a large and it fits perfectly. The inside of the shoe is very tight. The large fits well and is very comfortable. I can't say enough good things about this product. I have been wearing these for years. They are great for running. The material is soft and breathable and they are comfortable. They are very comfortable. They are very cute. I love the cute little pajamas and the cute little boots!Great pants for the price. I wear them every day.",1
Clothing_Shoes_and_Jewelry_5,3,OR,So I gave three but I wanted to give two stars. This is very expensive first off to not be a great product. Now the sizing I would def size up if you don't like it to be so tight. As the day goes on it becomes irritating. Because it's tight. Now I am a large and I started wearing it 3 weeks after my pregnancy. Which I had lost most of my weight. I had two kids back to back: I am 5.1 tall and weigh post pregnancy 150. Pregnancy I was 191! So actually I was more of xl but I got large. Anyhow it def fits snug. But the top of it does roll down and I read other reviews and hoped it didn't but guess what it rolls down. I find asking my husband to pull it up. Then being large chest I find it hard to snap everything together. So if you have that issue get something easier to pull up. I had c-section. Which this didn't make it that comfortable near the incision. It does give support for my back. I don't wear it much maybe if it was softer and comfortable I would! Really if you read this review try others that are cheaper. The hospital gave me a wrap to help but it wasn't that great but it def much better than this! I will post pic later. Oh it also squeeze my back fat and made it worse! Very disappointed overall and the return policy sucks cause you have to keep the tags on it. Heck you should be able to return in 30 days regardless. It even made me feel tummy aches. It will flatten you stomach while wearing it though only good thing really but it's not by much. You just gotta really work out and eat well! Eventually you will get the body back!,0
Clothing_Shoes_and_Jewelry_5,4,CG,"I needed a wallet that would be easy to carry in a suitcase or purse. I was disappointed.

I had to return it.  The ring was not a great quality and was not worth the money.  I am a bit disappointed.I love this dress. The material is soft and comfortable. I love the color and the fit. I ordered a medium so I could wear it to work. The dress is a bit big on me but it fits well and is flattering. I highly recommend this dress.I bought this as a gift for my son, who is 6 months old.  He loves it!  He was a little disappointed when it came to the color, but I like it and will buy it again.Great deal for the money. I've had a few pairs of this brand before, but never really used them for anything. I wear a size 8.5, and these fit perfectly. I will order a size 7, and they will fit. My only problem is that the fabric is thin and uncomfortable. I wore them for a few hours, but I have to wear them daily. I will be returning them.Very nice and comfortable!  Perfect fit!  Not the most comfortable walking shoe, but it's a great shoe!  I bought a small and it fit perfectly!  It is well made and I like that it is made of a nice material.  I am 5'6"", and it is a bit loose, but I am not too tight on the toes or anything.  It's really comfortable and comfortable.",1
Clothing_Shoes_and_Jewelry_5,5,OR,"I owned a couple of other trail running shoes before, but got to say this is the most high tech one.  What interests me about these shoes are the fact they are as comfortable as tennis or running shoe.  Two, I live in the Northwest and at time do wondering into the forest now and then.  What actually caught my eye was the nifty color scheme orange and black then the cable shoe laces.  This looks good, I seen a NorthFace with the twist lock, but that is bulky.  I never own Salomon's shoe before, but do own some of their snowboarding equipments and got to say they are a specialty company.

Features:
Well I am using this in the snow for the time being because it is gore-tex to keep out the water.  It isn't the warmest, but it you wear thinker sock then it is fine and it keep water out and heat in like most Gore-tex product.  This shoe has more stability (AC Skeleton and Muscle) then&nbsp;<a data-hook=""product-link-linked"" class=""a-link-normal"" href=""/Teva-Men-s-Aniso-Event-Waterproof-Breathable-Trail-Shoe/dp/B001CPGO6G/ref=cm_cr_arp_d_rvw_txt?ie=UTF8"">Teva Men's Aniso Event Waterproof Breathable Trail Shoe</a>, but the Teva might be a little more comfortable, but not by much.  The Teva's rubber sole grip on the bottom is already worn down in less the half a year.  I hope this ""Contagrip"" last a little longer.  Both have OrthoLite insole.  Most shoes are narrow so I have to get a half a size larger, but not for this XT Wing, it has a wider base. This way better than any Adidas trail shoe I every own like:<a data-hook=""product-link-linked"" class=""a-link-normal"" href=""/adidas-Men-s-AS-1-Trail-Running-Shoe/dp/B001066RSC/ref=cm_cr_arp_d_rvw_txt?ie=UTF8"">adidas Men's AS 1 Trail Running Shoe</a>

I got to say this is one of the best looking/ designed shoe I got in a while, plus it is loaded with hiking trail technologies and did I say it is one of the most comfortable shoes I worn.",0
Clothing_Shoes_and_Jewelry_5,5,CG,"I had lost 60lbs and had an XL. I was a little worried that the sizing would be a little too tight, but it was perfect. I wear a 6. 5 and it fit well. I would definitely buy this one again. Very nice shoes. The shoe is a bit too small for me and it also runs a little small on my feet. I'm 5'8"" and the shoe is a bit big on my feet. It's very comfortable. I got this for my son who is about 5'2"", he loves it. He wears a size 6, and it fits him perfectly. He has lots of room in his shoulders and it's very flattering. He loves the ""top of the head"" which is a nice touch. It's also a little hard to pull off, but he loves it. He's 5'8"" and the top fits him perfectly. He says it's a little stiff but that's how it feels on him. He wears it with pants and it's a great way to wear it. I'm very pleased with the purchase and would definitely recommend it. I'll be ordering more colors. I have a narrow foot, so I ordered a medium and it's a little big on me. I'm a 36B and it's very comfortable. I'm a size 16 and I'm not sure if it's because I'm 5'10"" or because it's a little too long but I'm very happy with it.",1
Clothing_Shoes_and_Jewelry_5,5,OR,"Worth the wait! These bad boys sat on my wishlist for 2 years. I was SO glad to finally see them at a price I could afford. I got the 8W. I usually wear 8-8.5, and though I prefer a wide, I can wear most regular width shoes. These happen to fit me beautifully, but they don't seem like a true wide width right out of the box. However, the beauty of good quality leather boots is that they will stretch to fit over time. (Google has several good ideas for breaking in leather shoes. Though I didn't need it this time, the rubbing alcohol trick totally works.) I expected these to be tight, but they're not. My calves are about 14.5 inches, and the boots do fit over my leggings or jeans, but with NO room to spare. Keep that in mind if you have large calves. (I noticed that Timberland is now making this type of boot with an elastic inset in the shaft for wider calves. I don't think they are nearly as cute, though.) This boot is GORGEOUS. The leather is such a great color (tobacco) and it looks even prettier now that I've used mink oil on it. I can't wait for Fall so I can wear these boots all the time. They seem to be very well made, very expensive looking. I have short legs, so I love that they stop a few inches below the knee. If they were any taller, I think they'd look like they were wearing me, instead of the other way around. These are absolutely lovely. So many tall boots look cheap or gaudy to me, but these are wonderful. They are so comfortable already, and I know they will only get better. I got a great deal, too, but If I'd known how much I'd love them I would have paid full price 2 years ago!",0
Clothing_Shoes_and_Jewelry_5,5,CG,"Oh my goodness! So I'm not sure why they decided to keep it! I'd say the style is so damn unique and I am a huge fan!I bought this for my husband for Christmas.  It is a lovely dress, very flattering.  I am 5'1"" and it was a little tight on the chest, but the length was perfect.  He has a very thin chest and it was perfect.  He is tall and I like that the sleeves are longer than the waistband.  The waistband is a little too short for him, but I'm 5'9"" and he is 5'10"".  The only problem I have is that the material is very thin and the cups are not at all long.  I'm 5'9"" and it was a little too long for him.  I would have given this a 5 star if I had known that he was tall.  I will say that this shirt was a little too short for him and that the sleeves were a little short on him.  I would have given this 5 star if I had known that he was tall, but I would have given this a 5 star if I had known that he was tall.  I'm not sure if he would have liked the shirt at all.  He is 5'11"" and it was perfect.  It was very flattering.  He loves it and wears it to work.  He's 5'11"" and it was a bit too loose around the waistband.  I'm 5'7"" and it was a",1
Clothing_Shoes_and_Jewelry_5,4,OR,"UPDATE May 20th ... Eh, now that I have actually seen this bag in person (ordered and shipped direct to Mom for Mother's Day) today was the first time I saw it myself ... gotta take away one star .. and have to agree with the other reviewer regarding the (newly discovered!) shoulder strap attachments, or lack thereof.

I finagled the strap to attach on both sides via the metal attachments holding the short handles; one clip on one side and one on the other. It works, but it is kinda tacky looking. Strap stays out of the way and the bag is balanced, but it doesn't look good.

The bag is much larger than I figured it was going to be.  It's one thing to SAY x"" x x"", but you really have to SEE it to comprehend it. It's okay, but it is a little 'large'.

The cute little 'bow' on the front that sold me actually works and when you unfasten it it makes that tan flap flip up and reveal a tiny pocket under it.  Great storage for cash or credit cards, maybe a SMALL cell phone if you don't need it quick.

Tons of space in the main compartment but nothing zippered. Three individual compartments and the main compartment.

In my opinion, it's a better handbag than a shoulder bag. It is cute, it appears to be well made, give that it is not genuine leather - that stuff has it's setbacks too though.

For the price, and if you are in need of a handbag, I'd say yes to this one.

~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~

Ordered for Mom and she loves it! She says there is plenty of room, it's a great color, she loves the decorative 'bow' on the front ... all of it! Just a complete success!

Arrived Saturday before Mother's Day, gift wrapped as requested ... thanks so much!

If this was a {Shoulder Bag}, I'd order one for myself (hint-hint!!)",0
Clothing_Shoes_and_Jewelry_5,5,CG,"I'm a huge shoe enthusiast, and have been wearing these shoes for a long time. I have one pair that I have had for years, and they're the most comfortable. They're made well, and I can wear them all day, all day. I'm always happy to have these shoes on my feet.

I'm also a big fan of the suede shoes, and will continue to purchase them as I wear them all the time. I like that the suede sole is not too slippery, and that the color is a little brighter than I expected. They are a little too tight, but that's good because they're soft and comfortable. I'm not a big fan of the color, and I'm not sure if they'll hold up.

I'll be wearing these around the house, and I'll look for a pair of shoes that I can wear all day, no matter what I'm doing. I love the fit, the quality, and the quality of the leather. They're comfortable, but not too tight. I'll be wearing them around the house, and I'll be sure to wear them around the house.

I bought this for my boyfriend, and he loves it! He looks great with it! He loves it! I will buy more!Love these shoes.  They are so comfortable and fit perfect.  They look great with jeans or skinny jeans.  I am 5'2 and they are great for a skinny person.  They are so comfortable and easy to wear.  I wear them all the time. ",1
Clothing_Shoes_and_Jewelry_5,5,OR,"We purchase these cute little shoes for our little son and since he is a boy we chose this navy blue and white combination for him.  It looked so cute in the picture here online and when we got these on hand, it exactly looked like the photo.  We started examining it inside and outside and found it to be a very nice quality pair of shoes.  The texture of these shoes are soft but the material is not thin at all, thus it does provide your little one the needed protection for his feet when he starts walking or jumping with these shoes.  We have a bouncer at home which my son is absolutely much into.  He loved it so much but we noticed that he is using the tip of his toes when bouncing and my mom told us that we should be putting on shoes on him when he does bounce in the bouncer.  We used these pair of shoes and it helped a lot.  He is still getting used with it but we could see that he is happy with it.  We have not seen any signs of discomfort on his part upon wearing these shoes.  We removed the tassels as we do find it unnecessary.  It is a cute design though.  Anyway, overall, this is a very worthy purchase.  It actually has a bit of room for his feet to grow into which is nice for it means that he will be able to use these for a longer period of time.
I was able to get this very nice item on a discount and I am glad to share to you all as well my fair and honest feedback about it.  My review on this product was based on my experienced with it through testing it or using it after receiving it.",0
Clothing_Shoes_and_Jewelry_5,5,CG,"Super comfortable! I love the material. The only problem is that it's a little too large for me. If you want a nice, solid, and light wallet, this is it! The wallet is well made and the outside is thin enough to hold everything I need to carry. The wallet is a bit smaller than I expected and it's very comfortable. It's a little heavier than I expected but I love it! I can't say enough good things about this wallet! I'm very happy with this wallet! I'm looking forward to wearing it everyday for the first time!

Overall, it's a great wallet. It's a nice looking wallet. It's a bit big but I like it and I'm happy to have it in my purse. It's also a good quality. I wish it had a little more space for my credit cards. I wish it had a small pocket too. I'm hoping this will last a long time.My daughter loves these shoes. She loves them. They fit well, they are very soft and comfortable. I wear them all the time. My son was very impressed with them. I ordered the white one and I wore it for all my daily activities. It is very comfortable and nice looking. The fit is perfect. The color is a nice gold tone. My son loves them and they are a perfect size to wear.I was very happy with my purchase.  My wife had never owned a pair of sunglasses before, but I needed a pair for her to wear with her to school.  The pair is comfortable and fits well.",1
Clothing_Shoes_and_Jewelry_5,4,OR,"I have many different sets of scrubs. I do not wear them professionally, I just wear them as pajamas and lounge wear around the house because they are so comfortable and they look a bit better than sitting around in pjs. I am always looking for new sets to add into my collection, and when I saw the MediFit Men's Basic Solid 2 Piece Top and Bottom Scrub Uniform Set, I jumped at the chance to order a set.

MediFit is one of my favorite brands for scrubs. Their quality is high and their pricing is generally lower than other brands. This set was just as good as all of the other MediFit scrubs that I have purchased. The fabric is soft and comfortable against my skin. It is made from 80% Polyester and 20% Tetron Rayon, and it is highly absorbent and wrinkle resistant, which are both definite bonuses! The fabric is also quite breathable and feels light and airy. It would be ideal for someone rushing back and forth in a hospital or doctor's office.

This set of scrubs is very roomy and it has a flattering v-neckline. The top has a roomy patch pocket, and the pants have two slash pockets, and two cargo pockets, so there is plenty of pocket space for me! The waist is drawstring, which means it can fit a pretty wide range of sizes, and the pant legs are a standard straight leg fit. The scrubs have a nice classic design, which I appreciate. I am pleased with their quality and appearance.

I must disclose that this product was received at a discounted cost for my honest and unbiased review. My opinion was not altered due to the product being discounted. If I do not believe in a product, I will not give it a positive rating. Please leave a comment if you have any further questions. Thanks for taking the time to read my review!",0
Clothing_Shoes_and_Jewelry_5,5,CG,"After 3 years my Hanky has worn them out and they are still nice and comfortable.Very pretty.I bought this for my son, he loves it! He wears it often and it's comfortable. I ordered the XS size, it is a little bigger than I expected but not too tight. It's a good product and I'm very happy with it.I've had this bag for a few years now and it seems to be holding up well. It's very comfortable, looks great, is light weight, and holds up very well.  I haven't had it in a while but it's a good buy.I was a little worried about the quality, but it was just right for my son. I ordered the same size and I got the same size for my nephew. He has a small head, but I thought the length would be a little longer. I'm 5'2"" and the pants are a little snug. I ordered the Large because I normally wear a small and it fits great.

I'm 5'2"", so it's a little long on my son, but I'm sure he will be fine. He's usually a size 14, so I ordered a size up. He looks great with it, and I am pleased with the quality.I ordered the size 7 and it fit perfectly.  I think I will order a size down, but I will buy more.  The quality is nice.I love the way it looks and the price.  I'm 5'6"" and 125 lbs. I ordered a medium and it fits perfectly",1
Clothing_Shoes_and_Jewelry_5,5,OR,"I was looking for a nice casual dress that I could wear for the spring and summer and luckily the opportunity came along to try this one. I likes it so much that I immediately ordered another in red and I might even get another color.
The dress fits me perfectly. I ordered mine in 3X. When I buy dresses similar to this style from Lane Bryant. I normally get the 18/20 size. The size chart of this dress list the 3X as suitable for 22W/24W. I guessed that the dress might run small... and in my case. I guessed right.
I wanted some brighter colors and the teal is really pretty and the red is a very bright and vibrant.
I like how light weight it is. It's very thin and that will keep me nice and cool especially in the summer heat. It's machine washable so I don't have to worry about a dry cleaning bill.
You can add a scarf or nice jacket to jazz it up for the fall you could even add leggings and/or a long sleeved shirt underneath for wearing it in cooler weather.
The only drawback is that the V-Neck plunges a bit too much, so I'll have to always wear a tank top underneath to keep my bra from showing.
It's not too long either. It falls right above the top of my feet, so I can wear it with sandals or heels. I'm extremely happy with this garment and highly recommend it.

THE TEAL COLOR:
This product was provided at a discounted price in exchange for my honest and unbiased review.  My opinions are based on my own personal experience with this product. No monitory compensation was received and I was not required to write a positive review. I am disclosing this in accordance with the Federal Trade Commission 16 CFR Part 255: Guides Concerning the Use of Endorsement and Testimonials in Advertising.

THE RED COLOR:
Paid full price. Received no discount.",0
Clothing_Shoes_and_Jewelry_5,5,CG,"Ok, I'm usually not a big fan of wide width shoes but this was perfect for me. The heel is adjustable and the front of the shoe is adjustable. I'm very pleased with it. It's a good value for the price. I bought this for my husband for his birthday. He's a huge fan of the sneaker and it fits him so well. He says it's very comfortable and he's wearing it all the time. I love the arch support and the elastic is a little stiff. I'm very pleased with this purchase. He's been wearing it all winter and it's holding up well. Love it! It's a very good quality shirt. I got a small. I'm 5'7"" and I ordered a medium. It fit my torso perfectly. It's not the most flattering shirt but it's good for summer. I'm not a big fan of briefs but I like this shirt. I'm not a big fan of small. I like the look of it. I'd give it 5 stars if it didn't have a little more padding. I wear a size 11 and these fit perfectly. They are made in the USA. They are comfortable and are not too heavy. I would recommend these shoes. I ordered these in a size 12 and they fit perfect. I bought them for my husband, he wears a medium. He loves the material and he says it's good quality. He likes the material and the fit. I'm a size 12 and ordered a Large.",1
Clothing_Shoes_and_Jewelry_5,5,OR,"I did return mine - I have all tile floors with room rugs, and being semi-retired and self-employed from home I spend a lot of time in my slippers walking on the tile. The original cork built-up soles on the OG clogs are perfect for this whereas when I wear this Charisma with it's soft thinner sole in comparison it SEEMS I can almost feel the floor though the sole. That means not enough support for wearing them 10-12 hours a day every day. DANG it I love them and they were only $42 from Warehouse Deals....I do wish they had worked out! If you like the look I would encourage you to try them out and see for yourself how they feel. As a general house slipper, especially on wall to wall padded carpeting and just light use in morning, evening and weekends I bet they'd be GREAT.

DETAILS: Charisma is unmistakably a slipper (as opposed to a clog that could be worn as a shoe). Charisma has a snug fit - the size 42 for women's size 11 had my toe pushing right up at the top. Bear in mind one of my feet is 10.5 and the other 11 - the 10.5 foot thought the length was perfect. The fabric is very soft with some give and they actually felt OK even with my toes nicely wrapped up - for the 10 minutes I tried.  Like the OG clog style, these do have the molded foot bed with the slightly built up arch support. They are nowhere near as tough and stiff as the OG clog style; the sole is thinner and more flexible especially at the toes which are not bulbous and padded as are the OG clog style. The bottom of these soles are covered in thin ""grips"" that mildly keep them from slipping on tile so I would say these are not for use outdoors - much.",0
Clothing_Shoes_and_Jewelry_5,5,CG,"I ordered the black in white. The quality is good but it's not really the same as the other pair.  The front part is a bit narrow and the back is very large.  The material is not really stiff like a lot of other brands and is still very soft.  I don't think I will order it again.  I ordered a size up so I could wear it on my sister's wedding dress.  The material is soft and a good quality.  The material is very light and breathable so I would buy again.  The color is just a little darker than the picture but still good.  The material is thin and stiff which makes it a little difficult to wear.  I would recommend ordering it again.  I will keep it for my sister's wedding dress and hopefully she will wear it as well.  I would recommend this purchase.Very cute, very well made.  I would highly recommend.I like them. I ordered a size up and they fit fine. I am 5'8"" and weigh 160 lbs. I normally wear a size 10 and ordered a 12. They fit well and I would recommend them. I have a pair of the shoes in the summer and have been wearing them on the weekends. I love them and am very happy with the purchase.These are perfect for my daughter who has a wide foot.  She's petite and wears a size 7, so they fit her perfect.  They are very comfortable and look great.Great quality, but was a bit tight on my heel.  I'd recommend ordering a size up.",1
Clothing_Shoes_and_Jewelry_5,5,OR,"in the description of the product it makes reference to these are rock and roll style boots. these boots are not limited to that. i wear gothic industrial clothing and these boots fit extremely well with buckle/bondage looks.

The quality is very good. i have read many reviews here that complain about the zipper being cheap and it breaks. i believe its the operator not the zipper that breaks them.  you loosen up the laces a bit before you unzip them so you don't over work the zipper. And the same when putting them on. if you have them laced tight and then think you going to jerk the zipper up the next time you are putting them on you are a idiot. the zipper is to make them easier to get on and off. not to do all the work because you are to lazy to loosen the laces first.

they arrived in excellent condition. even the factory box was flawless. they are a bit taller than the description reads. in my point of view. Im 6ft 3 and these boots come up to just below my knee. i have long legs. for a guy that is shorter id recommend the 3 buckle version just so they don't ride up on top of the knee. for woman if you have long legs these are perfect. although for some woman they might be a bit big (soul) to walk in. the soul is wide on the whole boot. i drive a manual transmission car. i can already see im not going to attempt to drive with them on. # pedals is not enough room. i will scuff them up when they rub each other when the clutch and brake are both being used together. driving a automatic transmission car there would be plenty of room. ill just put them on when i reach my destination.

Overall i am very happy with this purchase. met all expectations.",0
Clothing_Shoes_and_Jewelry_5,5,CG,"I have looked at these shirts a couple of times and I will admit that I have been disappointed. I have had the same issue with a couple of the shirts I received. I do like that the material is not too stiff which is good. I would recommend this to anyone.I bought these for my daughter's wedding and she loves them. She's a little big so I ordered a size small and she fits perfect.  The fabric is very soft and a little scratchy.  She loves them.Very nice coat, but too small for me.  I was able to send it back, but it is too small for me.  I can only return it.  I'm going to have to wear a small to make sure it fits.  Very disappointed.This is a great shirt!  I have a very small chest, but I am glad I ordered this shirt.  I wear a medium in jeans and a large in this shirt.  I ordered a size small and it fit fine.  The fabric is very soft and the color is vibrant.  I am 5'9"" and weigh 170 lbs.  The size fits me perfectly.  I am going to order a size smaller in other colors.  The shirt is a little big, but it's a good quality shirt.  I'm just going to order a size down.  It's still a nice shirt and a good fit.Very comfortable. I am a 36D and ordered a size smaller than what I needed.  This was a gift for my dad.I love these shoes.  They are very comfortable and",1
Clothing_Shoes_and_Jewelry_5,4,OR,"I have narrow feet and a high arch, so need a shoe that has good arch support, good cushioning and low volume but still roomy toe box that is not too stiff.  I've been a Salomon fan and own several older model XA Comps/XA Comps GTX and took that on many trips (from hiking in the desert to trails in Hawaii).  I now need replacement shoes since I've killed the old ones.  For athletic shoes, I'm usually a 9.  For all Salomon, I wear a 9, same for these (I also wear 9 in ASICS, but 9.5 in Nike, Brooks and Puma).

I tried on just about every major brand to look for some trail hikers/trail runners and they all fit too wide.  I also tried the Salomon XA Mission, which got rave reviews, but the toebox fits extra wide.  I also tried the Salomon Crossmax, which had a great arch but fit like a motion control shoe, so my gait felt very stiff and unnatural.

The Speedcross 3 purple looks great and the fit is perfect:  strong arch support, well cushioned, hugs my narrow feet very well, low volume toebox but still plenty of room to wiggle toes. I also love the speedlaces, easy to use and works great.

The tread is very aggressive, which is great for mud and trail.  But I will warn that walking on hard surface felt a little weird as I can feel the treads ""wiggle"" (compress, tweak side-to-side and rebound), it's a low ""wiggle"" so I don't feel unstable in any way. Not sure how the treads will wear on hard surface over time.

The shoe also feels very light for a water resistant shoe, it's not Gortex but Climashield.  It's supposed to be breathable but I haven't tested the waterproofness yet, but will testing them soon on the trail.  Highly recommend for grass, dirt, any soft surface, trail or muddy/wet conditions.",0
Clothing_Shoes_and_Jewelry_5,5,CG,"I currently have two pair of these and they fit just fine. These have a nice, sturdy finish and have the best support I've ever had. I'm a 4. 5 with a medium build and these are a perfect fit. I'm 5'7"" and weigh 145 pounds. They look great and are comfortable. I'm very happy with this purchase. I love these shoes! I wear them all the time and they are a perfect size for me. They have a nice quality leather feel and are very comfortable. They also run small so I usually wear a size 8 and am happy with that. They are not as big as I thought they would be but they are well made and I love the color!I bought these for my husband and he loves them!  They are very comfortable and the length is perfect. The only thing I don't like is the color. I will order a different color if I can find one that fits better. They are also very comfortable and very soft. I would definitely buy these again. Nice, lightweight shoe, very comfortable, and I ordered size up. I wore them for about 2 days and wore them a lot. I returned them and ordered a size down and still have a small shoe on. I had to return them and get a size up. I still have a small and a large. The quality is nice and the colors are good. I am 5'9"" and weigh 125 lbs. I wear size 8 shoes. The shoe is really nice.",1
Clothing_Shoes_and_Jewelry_5,4,OR,"I really want to give this watch 5 stars, this watch is excellent, high quality, accurate, and great looking, but it loses a star for the weight. Don't get me wrong though i understand all types of these watches are going to be heavy when compared to my g shocks. Wearing the watch daily is not very comfortable, it is a bit heavy and can get sweaty during the summer which is normal, but after weaing my casio g shock which cost $150. I really appreciated the lightweight and comfort of the affordable g shock watch. The seiko is indeed a classy watch but the downside is that is it heavier than my g shock which i end up choosing to wear daily.

This is a great watch for going out and relaxing, but for sports, work, daily tasks, the g shock is my goto watch since its lighter weight and more comfortable with its resin band.

It is hard to make a steel watch very comfortable compared to a resin watch. Otherwise everything else is perfection..Seiko is one of my favorite brand of watches, I would say my top favorite, then Casio, but realistically my daily wear is a casio g shock. If you type of watch is the classy look, then seiko is the best. It's kinetic technology is my favorite, i love how it adjust back to the correct time after i wake it up by a few shakes. It is amazing how accurate this watch is, I set the time and date once, and have had this watch for 4 years and not once did i ever need to readjust the time or date, it has been accurate this whole time.  this watch is excellence, but i deduct one star because I feel its a bit heavy as it should be but just not my cup of tea for a daily wear since I have a lightweight casio g shock as my option.",0
